event_id,order_id,customer_id,date_sk,event_type,event_timestamp,payment_value,lifecycle_step
6795af12-01a2-47e7-bb41-b768c45bb63b,4551ea05-5b5b-45ec-a886-3dc4043dd839,ac37cf7d-06db-4795-9939-c43ce6b1b255,20251105,order_created,2025-11-05 13:37:35.154007 UTC,0,1
bada0f50-5f97-4c7d-8a40-128c8641249a,9f266aa1-fa3e-4ee6-99c3-ecb36556ae6a,08b4a6bd-0f89-4fd9-b79e-a747e2f4fadc,20251105,order_created,2025-11-05 09:12:43.042593 UTC,0,1
0cd65651-3cfb-4bef-b5ca-7b5e6b74904b,e252885e-2c24-4970-86be-d4a4ad37bc3c,e10ff511-f151-4b28-88e1-82b9c219e0e9,20251105,order_created,2025-11-05 14:11:50.139708 UTC,0,1
692e7600-c1e7-4686-b660-11ee6e6ceffb,320dbd7b-a4f0-4706-acde-bafb8c8b962a,95f179f1-0610-488d-90a9-c30a5d4c395c,20251105,order_created,2025-11-05 20:25:01.838245 UTC,0,1
d523ec28-704b-46bf-8515-73dbcae7cbd9,28a63ae0-1df8-4ee2-b10b-6a0a50937e6d,02405d16-de0a-43b7-92f8-ac5f1f4e024c,20251105,order_created,2025-11-05 22:21:35.75083 UTC,0,1
ec07b0d4-7f6a-4358-b544-2cdf5a9a7816,7b424a94-8a41-44c0-bcf7-9aaba4cc1915,4bf28d2d-db2a-463f-940f-1d173278184a,20251105,order_created,2025-11-05 01:29:49.543873 UTC,0,1
7f3c8f49-5255-417a-a825-3fa87e7f55e3,7f355cd4-bd1d-49a5-92a6-7ee04afbc921,35885958-70a7-435f-9edf-3879c0678905,20251105,order_created,2025-11-05 18:06:52.190402 UTC,0,1
f71aa540-1359-4f82-943b-d8d675e0dcba,c5d093c8-0d6f-449a-9136-a708e368e9d3,4f0abc5d-312e-452a-ba82-42e7ed0aa304,20251105,order_created,2025-11-05 17:05:24.096485 UTC,0,1
bae79890-421c-4a53-9c0d-4b5afd207dd5,4a56d074-fd55-402d-8b7a-0490b3cf0881,5e719d80-b653-4483-a683-cc5e8d42556b,20251105,order_created,2025-11-05 16:09:13.804635 UTC,0,1
4b646cc9-3720-4550-bb37-5a57ae32e565,048ea073-2f69-4546-ac59-572ca5dcfe96,90b039b4-d817-4b7b-9856-6acab3ad0fc0,20251105,order_created,2025-11-05 08:08:39.925982 UTC,0,1
c8b442dd-87dc-45ef-9d5a-95bd043ad170,74e65cb6-5622-467c-9c42-6f9fdeaa75bf,051a0334-6b17-4108-930c-036fd3d176cc,20251105,order_created,2025-11-05 11:06:10.880022 UTC,0,1
4dfc1622-1fe7-4efa-a898-902dbe10c585,17e3b9cb-325c-4b81-a857-f8715c1f2e18,00c91374-949c-4f92-bc31-57ae259167fd,20251105,order_created,2025-11-05 15:41:07.646424 UTC,0,1
ed6818bd-47db-43b4-8343-fd00e9494bea,38d5f66b-4d6d-4493-afd2-11e234337a8e,b2ede248-e3e4-4ab2-95f7-c008e798a60e,20251105,order_created,2025-11-05 13:30:15.343917 UTC,0,1
2a69199b-a20a-4242-b1ff-2ff33e78370c,4500c0c7-424e-498a-8918-13cf1df64d26,564dd16a-b641-4c10-a390-10b72d01e9f0,20251105,order_created,2025-11-05 00:35:31.584161 UTC,0,1
53263457-fcfe-422e-a641-bb8deb0f4acc,809ed837-5737-459e-a854-2dd703b9da24,6ed9c1c6-cd72-4f19-8fcc-55d4bca8ea0e,20251105,order_created,2025-11-05 13:36:19.79584 UTC,0,1
98035e63-28d6-4226-b0b5-2f0cdd0701e6,d6e353b6-198f-4a92-9975-8a8b2fdfa3af,f74ed327-e57e-4af9-8f2f-1bd2340a4c2f,20251105,order_created,2025-11-05 19:38:11.806752 UTC,0,1
eae2107e-49f6-414f-a34e-f7ea8512e5b6,b5218e89-91da-47ae-a11e-93e0d3964d79,a0eb7d44-60fb-42dc-b209-49c4249a6afe,20251105,order_created,2025-11-05 09:37:56.282384 UTC,0,1
5f54f843-121d-453a-9787-f8a9b1f0becc,15d49601-d906-4d3c-8fd9-6e202d66dfd2,a28316de-b964-44e9-977a-67220bc10f98,20251105,order_created,2025-11-05 07:12:30.38651 UTC,0,1
b5a0c25a-5503-4334-b3af-2b3462e26120,0aa45986-c5ac-466d-b012-913cc303d9fc,04b14112-6b72-4196-8a1e-73835da0e33e,20251105,order_created,2025-11-05 18:12:23.697399 UTC,0,1
bcb15e72-674f-4db9-864e-07eba037cc0c,862ffde7-655a-4f05-924b-9c9195a68e92,4b018c4a-6b30-4b51-b218-ac4c31138a1f,20251105,order_created,2025-11-05 11:33:52.666918 UTC,0,1
3e733339-89a8-480f-ae2f-88800b01f74d,58e532a9-bdea-4f78-8759-1df337079038,935822d9-2318-4d2b-a3e6-22290be641e9,20251105,order_created,2025-11-05 01:35:11.084124 UTC,0,1
cfca2853-eaca-43f7-9da3-bfcd5b8a1757,354a643c-639c-4587-98dc-539e9484ff8c,8510ac3b-4aeb-4ef3-926d-1e5cf72f767f,20251105,order_created,2025-11-05 02:33:39.196216 UTC,0,1
85c10a25-a895-42ed-829a-07975ef85713,8d7f9577-9415-4818-9812-5dd2a8fcb901,406bc5a0-647d-4776-be19-b59594e1efea,20251105,order_created,2025-11-05 23:30:35.742184 UTC,0,1
8ded5cd0-38a6-4b03-bb6a-5b6d97cb1ce6,c17a6cc4-b7d5-47de-9c0f-cd9882265848,75b7015f-a14a-40dd-816c-e1e13ca8f44c,20251105,order_created,2025-11-05 09:43:00.700196 UTC,0,1
cd1b8c6f-388c-42aa-99ed-5e827a91f863,e3abc223-f8a5-4e13-bdf7-d7ae6afdbd6a,52e4f8ed-9409-4623-bd31-6fe0bfc2defc,20251105,order_created,2025-11-05 08:37:43.459321 UTC,0,1
b07220ef-cba6-4b34-a249-347024a340cc,6b10b478-78e5-44b1-8bc8-0a84c9db0eb2,883b8475-3ec0-4ab5-859d-2e318ee11236,20251105,order_created,2025-11-05 11:37:14.915755 UTC,0,1
7704eb3c-c78e-41b3-b4e7-380935a77078,d4274c4c-7c8a-4011-b1f7-5e13685402ce,46172861-7d10-40f2-82f0-7befb7c98d40,20251105,order_created,2025-11-05 10:13:19.456745 UTC,0,1
41bf0940-3841-45ba-9ac8-28c1fd6b10ce,37c5a4a2-b2fa-4ff7-97a0-4a4db45a8ee1,47475d5c-2bbd-4310-9948-078aea641a3b,20251105,order_created,2025-11-05 11:22:19.908491 UTC,0,1
a3ed5630-c626-4837-884b-01c565f535ee,27c14ef8-148b-4134-bcc1-75a922a1f518,4a920344-a829-4cf0-bfb0-d86442a75217,20251105,order_created,2025-11-05 20:25:26.661503 UTC,0,1
4521aa7f-c25b-4a6a-b62c-282447204988,fdf5fcfd-e227-4623-9c4a-573ceb21d526,45aa3791-59ab-4038-bac8-2a2166865288,20251105,order_created,2025-11-05 13:20:39.895836 UTC,0,1
3e433730-8255-44e9-857e-c2ce5925021b,bfbf2f67-215e-41b1-93f0-057a80f7f115,14dce64b-d48b-45cf-ada8-c65bdad98ca8,20251105,order_created,2025-11-05 18:27:25.015149 UTC,0,1
f35bfd72-7559-4904-9b3d-12e771b101f4,c05fc6ab-8bad-44af-aaab-3e5b6262ddd9,47da1dcf-9e31-4e7f-ac47-1a979f20cfb5,20251105,order_created,2025-11-05 15:08:00.299311 UTC,0,1
d24dc109-8751-44fa-ab0e-8e90db3826ad,ca548b46-f979-4851-9981-73d815da535b,656a25c3-c4ea-412f-add8-859268de6126,20251105,order_created,2025-11-05 16:42:31.017305 UTC,0,1
413d913b-864b-4bc2-bf06-39a7b6816ce4,7c88ee83-8dba-496f-a427-b14ea7aaef29,6db5f19a-41eb-4d7a-9dd9-0c63d9c33266,20251105,order_created,2025-11-05 04:34:07.041204 UTC,0,1
930e95cb-29db-49f7-909c-c737bee233f9,fe0d0c43-24a4-42c1-8ceb-912d0a9bca4b,642c8401-9791-45d2-b0af-8abbbe022ce9,20251105,order_created,2025-11-05 22:35:11.084124 UTC,0,1
5e465b91-002f-473f-9932-e649e103aa47,d180d865-342f-45f0-8c19-02a709e14db5,10cc8ef3-4a2c-4141-b2b1-ffd0da2e7acc,20251105,order_created,2025-11-05 14:42:13.478702 UTC,0,1
65e6910a-ad4a-4c27-a58d-fe3be3d0bc90,3091d89e-5d89-489c-92bd-c430a11bbfbb,dd93af7f-f7e4-4133-a512-b75279928013,20251105,order_created,2025-11-05 09:44:48.093798 UTC,0,1
05aa387c-2130-4667-92d7-ef4dd80f3137,fc6f053f-56b0-4673-94d8-f09084bf4d04,2954742f-a103-435e-8ffd-020aa2450fc6,20251105,order_created,2025-11-05 08:38:08.163262 UTC,0,1
3a4854a0-04b4-4c02-9d28-1626234ff9b2,20352c27-2979-4d1c-8a23-fc0b4295c33f,12e0835b-1931-4d43-8e87-d33e09f6bf04,20251105,order_created,2025-11-05 14:21:09.348204 UTC,0,1
62342c48-ff41-4e82-b48c-d93c709e92e2,59c24946-e958-4fea-b9e0-b4a334c21778,782dbdf4-6cad-4245-82bb-0be3b8cdb996,20251105,order_created,2025-11-05 16:25:39.140071 UTC,0,1
111b4303-bc28-499e-975c-af10d7b7b6fa,d93bcc7a-4c1e-40ce-a5e5-65374d610676,b33794a9-1b40-428e-ab82-314ccd891044,20251105,order_created,2025-11-05 11:21:39.310685 UTC,0,1
0a6ef75e-3fc3-4a22-8319-3875746b8fa5,ce01f11b-a090-4c16-871e-42ef26d8a28f,80c4bb7d-3538-4ac2-b2d6-ae99a11d3732,20251105,order_created,2025-11-05 03:20:03.284893 UTC,0,1
7e438704-6766-4f79-861c-d0639f091e99,cf147593-3f1f-4d8a-a4ef-2131704f76bc,1fd98c20-2f66-49b9-9cf9-5380bc420c06,20251105,order_created,2025-11-05 07:06:34.566722 UTC,0,1
e45c6426-507f-4a90-997c-ac2020971781,e3cb437c-dc62-436d-b2b4-578569538f33,a65998df-eaad-4042-b835-822bbcad557b,20251105,order_created,2025-11-05 22:09:57.442041 UTC,0,1
29d5c3f2-5019-463c-8f6d-e72cea9ad1a0,4c8ea85d-9f54-408c-b91d-da1977105e83,8f82e2dd-7565-47ad-9a99-dd8f3352a949,20251105,order_created,2025-11-05 23:30:45.522071 UTC,0,1
75cda7bd-a768-43b8-bf5f-785d35b985ac,a2c1d138-3321-4219-b72b-8b877c10d325,0018f4dc-b5bc-41bf-8ae7-09ea2d1e9cb6,20251105,order_created,2025-11-05 01:32:31.885263 UTC,0,1
92035128-a20c-4f6b-afec-e8b85c2460a6,4fb9cebf-c6f1-4659-a125-09139c180364,f438d585-6652-4f0b-a703-fc44f3410311,20251105,order_created,2025-11-05 15:43:27.336518 UTC,0,1
288e25ca-5705-4bf1-b500-0ad2671e0f06,6a87a283-b51a-4e92-a1ec-e4902408b0c2,2827b6e6-dde7-4db6-a794-971d5ad5f299,20251105,order_created,2025-11-05 03:44:19.209683 UTC,0,1
c8bfe36e-f406-4e80-bfe5-b0dcdaa3438b,af1d3fb2-baef-44f3-96ca-810a7feeaec0,025517dd-e861-4966-b164-5ca65513a26e,20251105,order_created,2025-11-05 20:40:05.527815 UTC,0,1
356fb85f-0831-4955-8750-c7c5837f5153,f0e0ae19-3ee3-46fb-a087-8029f8b9db83,41ca194a-db04-4a5e-a553-4b843fb6e328,20251105,order_created,2025-11-05 05:36:13.541702 UTC,0,1
81e08ed2-e674-4a88-bde0-ae7013abbbab,fd3814c9-e215-41d1-a78d-c9a33e3f2f0e,c704d52c-33c1-46e0-97af-38a81a20a8b6,20251105,order_created,2025-11-05 00:36:09.725829 UTC,0,1
9bdd92e6-e1e9-4cbb-a739-57a79621900c,b44dd4b7-b50a-4a5f-be6f-ac5c957f0c9f,96dddfa2-b27c-47fa-add2-cf0c503158f2,20251105,order_created,2025-11-05 23:21:09.348204 UTC,0,1
b4715805-4c65-45f7-976f-b52e443c87c6,271ff210-6753-4b27-90da-8cb481790826,d2b449c3-a6ce-4409-ae1f-fb907bb96430,20251105,order_created,2025-11-05 06:21:39.295122 UTC,0,1
e16f6f16-195d-4910-a278-b9242d8f723c,2862cb98-49bb-4d99-9f3d-b27487c03a1e,c6ee7ef7-81ac-41a2-9e4f-1e389894b3cb,20251105,order_created,2025-11-05 01:28:19.665495 UTC,0,1
1193ac90-2142-4801-9b41-3b923cd0af4e,73b6bae1-fc8b-4d6e-9182-302a7c1feed7,16471c6a-8064-4d4b-ac9e-19deadb40eb2,20251105,order_created,2025-11-05 08:27:39.123761 UTC,0,1
8c71f542-5be1-4809-8cf3-ea467c46a0f9,8ea89c74-4b3a-45cf-86cf-f98b0c458122,ed2f20e9-221a-4ac5-8901-b416cc0ab345,20251105,order_created,2025-11-05 15:29:23.48318 UTC,0,1
698b3024-91f6-4912-9493-aaac7bf503c0,2c4fada1-93f4-4340-acae-74b590518ec2,20ed7033-7668-45f9-9560-8ea15157d9a3,20251105,order_created,2025-11-05 14:06:52.190402 UTC,0,1
6e0620ff-b31c-46e4-aa2a-a1a8163a7fbf,5154d1fc-3486-4793-aaa3-4b46d576c1a8,b398875b-0bc4-4ce0-aac6-a4a8385959d0,20251105,order_created,2025-11-05 13:42:46.41684 UTC,0,1
895a1f64-0de4-44ba-acba-d2b861fa9712,f2da5574-82d8-4365-a543-cf1f7116d9ca,5725463a-0ad7-4b48-8be8-34658db31b82,20251105,order_created,2025-11-05 19:30:45.522071 UTC,0,1
7c92aa0a-f80d-49da-b579-d1e2e19926fb,f356f3b6-5838-49b7-b8c6-3dc958fbc4ab,1c409518-57aa-4d88-b0d2-0dc226a51b29,20251105,order_created,2025-11-05 17:33:22.626417 UTC,0,1
bb92a482-6b82-48f7-9fbb-b0b3cb3b0f49,17f20710-5d8b-44c1-8a69-6642ed6adc23,606ce7b5-5da6-4db7-a632-a01e47c19be7,20251105,order_created,2025-11-05 16:30:50.204139 UTC,0,1
ae44ad6e-9862-4c06-8f2c-c8c1753ae79d,31feae9f-d5b9-4389-922d-8e96fab66762,4ae89bff-223f-4ae0-b4d8-316379e85c9f,20251105,order_created,2025-11-05 14:32:04.55059 UTC,0,1
0134e943-4a90-4e97-bcfd-27bd01b5186f,bed627f5-56ae-43ca-802e-733ce82554bb,bc9f0f5b-211e-429d-bdb8-27bb54ec1d3d,20251105,order_created,2025-11-05 06:44:32.150346 UTC,0,1
f088481e-1fd9-4795-b90a-82ac5c1f0005,429b9011-7ab2-43e7-b02a-1daee70f8a88,171fea8e-18be-490e-9d98-f468c4615482,20251105,order_created,2025-11-05 00:37:26.830085 UTC,0,1
409deff2-a0dd-4dc6-b453-81bf2096c801,a87f9e47-768f-4bbb-89fd-f3ebf77fecc3,8165c528-be15-4034-9bae-6aba980d48f5,20251105,order_created,2025-11-05 11:39:57.639471 UTC,0,1
c20943bc-e989-4f9a-8b78-6ef9f6c4411e,eb04cdeb-fc40-4560-9ada-2effa2e4a502,e92250d6-c937-47dd-b020-79604d2f64b7,20251105,order_created,2025-11-05 14:36:05.817421 UTC,0,1
0053d889-b678-48f0-a779-318564b7aef8,ea7c149d-61bf-4db2-9c22-5871565b1cfc,2073ff58-fde7-408a-8784-f3d72d547f89,20251105,order_created,2025-11-05 22:39:05.671729 UTC,0,1
529d3ae8-1686-407f-b346-1a75b09a4317,21c3b47e-e625-4f89-9ce4-e6c76546052b,aa3e331a-44a3-4ded-ad0b-726102e38c5b,20251105,order_created,2025-11-05 19:11:22.318585 UTC,0,1
3195385e-8bf8-4a02-9970-1acddfb2eeb4,bbdc23eb-67fb-486d-8403-22f13807130c,5ed819bd-b55f-46af-a241-eac3c9b574c9,20251105,order_created,2025-11-05 13:23:32.661251 UTC,0,1
b4323705-13f0-46ce-b39b-61dd9a874c06,7868c47f-56f9-49ba-9342-2e8213332781,ea3ab3cf-d21d-4875-8730-f8e82e8115cb,20251105,order_created,2025-11-05 08:21:18.333864 UTC,0,1
12ed3cb6-3b9e-4e22-ba0e-5cc10b5f11d0,73ca9c7e-1545-404a-a377-52da050934c5,a20f8597-10de-44c3-8699-96164ba0fd6d,20251105,order_created,2025-11-05 12:29:16.202591 UTC,0,1
9432b397-77a1-438b-aea8-78cb6f7a8095,026f1e76-8d4c-4db3-80fa-f562233a0de4,4038ffa1-b50d-4b2f-9482-c64f7c92a910,20251105,order_created,2025-11-05 20:28:50.947177 UTC,0,1
89203ee5-d246-45f1-8938-829a36ebccba,036d42b0-b797-43e6-9197-590e678950f0,c97b0442-7cc1-4918-bfa5-9fa0488ace85,20251105,order_created,2025-11-05 21:28:50.947177 UTC,0,1
4eb2b170-8d47-4f23-89a1-769fb8f9350f,989d5c26-d540-4d82-9d9a-44feb5691e9e,1c2678b3-8f2b-4f5b-8f08-39b7d55e840c,20251105,order_created,2025-11-05 03:27:51.444551 UTC,0,1
73c076dc-dbef-4795-8bcf-c994b29003fa,d28ca0d1-4909-4bc8-95d0-ad9701dea954,21f251fa-5313-460f-8696-ed374ea12460,20251105,order_created,2025-11-05 00:26:13.575118 UTC,0,1
74ae8d7e-3125-42dc-817b-7fa664ceffbe,ddb2f007-0aca-4931-8209-4cd105e2b16e,2020cc18-7c2a-4f29-808d-873b2c804ef0,20251105,order_created,2025-11-05 22:28:08.525879 UTC,0,1
3f6d2205-97ce-499b-9d12-a5d95a66cd34,7794e9d7-6ffe-4ed2-9024-ae307691362d,ba3d0aca-29ec-4e7b-bddb-c43949f8b6d0,20251105,order_created,2025-11-05 13:07:19.937837 UTC,0,1
e074cb55-34ad-4378-b86c-7a67d965abe2,86863061-61c0-4a42-9547-ba8da3760d9a,34504aee-65fd-476a-9cd4-e6d74333a54c,20251105,order_created,2025-11-05 20:09:40.049047 UTC,0,1
95417088-9379-47f6-b053-6d15274ce7f7,bb2dfc7f-42c1-4f4f-a331-a65d4f0f57a9,20d986a6-382b-4efb-9256-2baa78f24979,20251105,order_created,2025-11-05 08:08:24.218317 UTC,0,1
02ab7afd-04e3-496e-b491-b16054669b78,0b473270-cc9d-42a0-bb9b-f951035b77a3,2b39a61d-cb44-4c79-9b7f-adf7b58aec42,20251105,order_created,2025-11-05 18:30:40.5729 UTC,0,1
75e7bb93-a1e5-4b92-bc65-8fe43c9dee37,3e65fb30-cf2a-4066-b967-745f9bff0be4,dba6b6c3-51d1-405b-89da-c206ec2ac000,20251105,order_created,2025-11-05 01:31:46.701753 UTC,0,1
9940d930-f4f3-4c01-a87d-10c67f262073,5bfd952b-a5e4-478e-a1c6-2a76e9893365,1d58d961-873b-4b08-9690-a9daf655a514,20251105,order_created,2025-11-05 04:34:22.168836 UTC,0,1
9b685d87-a842-48bd-b13b-73ba4b29b0fe,ffa8ee40-a862-45e3-86aa-6ae47223ad62,bf403b9c-442d-41f1-bae7-06e9ecc5c3a9,20251105,order_created,2025-11-05 01:35:02.777639 UTC,0,1
fc82bf29-7459-45db-bf04-771a3314530c,841cd752-7e78-435f-b41a-2f6f76016e18,bee659ed-5fab-493b-8794-6987d145fb8a,20251105,order_created,2025-11-05 10:39:33.312734 UTC,0,1
6bbcf9c2-271c-435d-8dc0-34fbef3f7dc8,53790acd-052a-415d-867b-7a762bf062b4,cd28153d-546c-4f1a-ac89-59b3d7b05e5f,20251105,order_created,2025-11-05 10:36:13.541702 UTC,0,1
fb5ba2ec-5a44-4ecb-a3ca-f3806036b91f,96c9ff33-1cba-4697-84ea-4bcaae40b064,41f6d1a7-7e62-4798-a4e7-a2c13eb95e31,20251105,order_created,2025-11-05 16:25:14.460921 UTC,0,1
6747952a-e421-4bff-80fc-adcd261ca66a,83dae311-5d39-4909-a9ce-db573b44bd0b,efb21d52-ac59-4e02-991e-0e4202825f02,20251105,order_created,2025-11-05 10:21:35.758338 UTC,0,1
10733e98-30a6-422e-b3c9-437623e0aa35,d54ae3ee-287c-408d-b6a1-86a71b806460,2578cdab-93f1-4d20-b52c-001ef91396d4,20251105,order_created,2025-11-05 19:21:52.61872 UTC,0,1
41ca5baf-c551-4759-bb81-e7cbc8954d1e,be80de3b-430c-40c1-8a85-b18372a184cc,82d5dae6-f0b0-414b-a80f-fec3d9c546c8,20251105,order_created,2025-11-05 05:20:55.062567 UTC,0,1
6cd87cd0-b036-4b9a-8138-7b8eb55242d8,a65e6cdc-0f7d-41b5-83d2-2f3ae2f9f8cd,06404b0b-0bca-4966-ad9f-a077d7fba585,20251105,order_created,2025-11-05 22:28:55.595322 UTC,0,1
10bca423-faae-4ca3-acde-b206f6a89ef0,7a3bc64b-80f4-4b78-8fef-f292bc7410ed,5c2b25ac-d24a-4a59-9f1f-69ec2c4b313f,20251105,order_created,2025-11-05 19:28:03.594073 UTC,0,1
947f9da9-02ec-430a-bac7-2a81ce8d0cc6,75ea94ef-2a36-4909-9fd3-eb9884171360,54f6c25d-a0c8-4587-a33e-4fc0cce38d04,20251105,order_created,2025-11-05 03:08:34.039897 UTC,0,1
84eabd3f-192e-46cd-89ff-b5616ec02490,78261229-9ad2-4cfc-a209-da4ff2ee8ec0,4eb5289e-67b7-47e3-85e4-a8bcb35a9bd2,20251105,order_created,2025-11-05 04:07:54.278747 UTC,0,1
211dc813-2807-4cbb-91aa-40f35c9c021f,f5b0c6ae-16f2-435a-aba7-779d7555819a,8eef4d19-372c-40a9-a566-cfb1583a4131,20251105,order_created,2025-11-05 11:05:38.126889 UTC,0,1
47fec5cd-a1d4-42cb-b073-d602b1dcb64a,e746a0a0-71fc-4e5e-a5eb-73e6b1462ba7,d1fe21a7-8893-4513-bb70-6aa4c30c32f7,20251105,order_created,2025-11-05 15:08:52.221734 UTC,0,1
7caa2ceb-e7f3-4a3f-bf0b-3c57d7b39375,e3958e50-70e3-444a-8de6-3b25a5208a6f,1d732f09-865c-4c95-a125-e828be8dd923,20251105,order_created,2025-11-05 08:34:22.168836 UTC,0,1
df6868d8-829f-498c-a7bd-534127a9884e,b2328236-a194-45d1-b7b5-3dc9f3743f66,732b2d6d-6ed4-4ba1-a092-c1fffc8b8951,20251105,order_created,2025-11-05 09:41:54.0546 UTC,0,1
b383af84-4989-40fb-bcd3-71a7927ee290,497ff493-ab95-4c02-b60d-7fa43ac6d392,1b630e68-5384-4bc6-8386-a6b0c1d6d6af,20251105,order_created,2025-11-05 17:37:07.395141 UTC,0,1
86695dca-713a-4525-8ecb-e5e7fbd2d3f7,8fbe410a-0261-4b60-9026-981952a9afbf,7b2a21a3-c5e7-4d10-b5fd-5264acc90714,20251105,order_created,2025-11-05 10:37:43.460321 UTC,0,1
b481c35b-8fb0-4352-88f0-f8d2493263ce,143fc5f5-efac-4d8e-aa43-c948d8f381ef,417f2412-234f-4334-85bb-b33a778224e0,20251105,order_created,2025-11-05 18:38:57.246487 UTC,0,1
de7db8c5-8ec3-44d4-bfc1-ba05826c004b,c0183533-981f-49de-b50a-65af8f37c083,03b9fe84-ecfb-4542-83d9-c1614b316112,20251105,order_created,2025-11-05 20:35:35.408083 UTC,0,1
0bd8960f-8ec2-42e2-aa9a-6eecb83c33f7,32131682-af19-4278-9514-03fc2b45fa5f,db55fd8e-3561-4986-93ca-526c52254be9,20251105,order_created,2025-11-05 05:39:24.334242 UTC,0,1
7b9933be-127a-45e0-803c-3911dde9c6a8,eb2d0a3e-dc72-44ae-aa67-442cd98bf6a9,4ebbb1dc-8a47-4c2e-9862-c81cd46b343b,20251105,order_created,2025-11-05 16:38:11.806752 UTC,0,1
4e86515b-90d7-4148-94ed-bec2204be28c,65596b2b-50b1-47a5-9325-60a33b875a72,59a3b892-a5db-4812-9b07-c3599417e4c9,20251105,order_created,2025-11-05 06:25:30.350158 UTC,0,1
b896fde3-f684-479f-ae97-1569c90f7894,53d07e55-7bc6-459a-8497-401a7e1be939,34cb2716-f0a6-4ac7-99c8-ecbbb85642b4,20251105,order_created,2025-11-05 14:23:16.086081 UTC,0,1
642bbf06-7d54-4afd-b10a-e7629b7c32fc,581b8228-d3fc-4852-be28-ce2d26329e74,1cf72b9d-fb69-419d-a445-f2728789f52a,20251105,order_created,2025-11-05 02:27:43.299608 UTC,0,1
ea440a9a-8e5e-449a-8248-bd81ecbdb30d,6a155ff3-325d-46fc-ac72-e7f020159122,0882cf47-641a-41d5-8b8c-d5bf93c68ffa,20251105,order_created,2025-11-05 05:29:57.090397 UTC,0,1
8843bd4d-deae-42ca-ba58-5ddc7b628eb5,06840bcb-3782-4af2-bf2b-cfa053485adf,c332490a-28b8-44a1-9851-530459151ac7,20251105,order_created,2025-11-05 00:07:48.913224 UTC,0,1
578e53be-e7d3-424f-9e92-fa3cf5fe15c0,b2503ec4-d745-4ba5-af79-16a2a4bbd54e,2d640b6b-2ffc-46b1-bdc0-63accc52a9b4,20251105,order_created,2025-11-05 21:07:09.510741 UTC,0,1
f03f14b8-f171-4bbf-ac90-f8849b984199,aa285527-7bda-404b-adc9-7f96bef5d3cc,69e4facc-2102-440e-a89d-653cd6f27d47,20251105,order_created,2025-11-05 06:06:22.08915 UTC,0,1
9256b795-7d1e-4869-924e-1e5327d599bf,394eb672-c0ee-476f-9d0a-136467e61a5c,8d8b64b2-8ef3-4b81-8ed7-a76c9cdf0150,20251105,order_created,2025-11-05 15:08:13.971982 UTC,0,1
77638187-1b63-49b4-af0e-af29b458980c,08f6baec-c8de-40cf-bc94-4d322f74ac83,c3f23d9c-54c9-40b5-8fad-9679cf973541,20251105,order_created,2025-11-05 06:09:51.093609 UTC,0,1
1be3fa58-51cb-469f-bf78-9060ae7b39d5,d432a7c1-02ef-4eb3-b530-7fdad2097ba5,a2d1f847-30fc-4887-9985-b4bc7e21327b,20251105,order_created,2025-11-05 00:31:59.593526 UTC,0,1
3aa44cc5-6659-4845-9740-0368bd878135,9737b151-8373-443e-ab91-0e421bdd7878,b3a9a517-80d1-4c74-9e98-d53bb59272df,20251105,order_created,2025-11-05 13:30:10.616166 UTC,0,1
3e4e3e7c-1d90-430e-babb-7cf27b63d403,a7f513da-636d-4114-952e-9c094f54d6b2,29c4c573-dfba-4822-a418-3d8239a67d65,20251105,order_created,2025-11-05 23:43:53.124137 UTC,0,1
ccd2a91f-5907-4fbe-9033-b9d43e39396d,2becb3c0-2fd5-4394-951e-109962034682,f65a7e9a-70e2-4b76-9057-eea8d161dc6f,20251105,order_created,2025-11-05 21:38:00.412084 UTC,0,1
504529a1-620a-4803-8573-10a5d414d1a9,e7fcc8fd-b31d-4396-891c-1dcc89e7669d,eabe313b-5bac-445d-a29c-b199559d9f6d,20251105,order_created,2025-11-05 13:37:03.47756 UTC,0,1
9c26b29a-a28b-431d-b8e1-aa11d1a965dc,0d38ee42-416e-49cc-a3d1-2ddd1766d307,25d783df-ac00-49d8-b238-d0f66921ab6b,20251105,order_created,2025-11-05 14:35:49.213876 UTC,0,1
390f7d08-16ac-4fd2-8a91-c4f775015773,e4e32577-78a7-477e-99c0-fdf36b484c01,77110880-d9af-448e-a691-8562efd7051c,20251105,order_created,2025-11-05 00:24:51.56024 UTC,0,1
bc7d67ae-4d50-40f0-8dfb-9399869b1ab0,c8dcfde5-ec0d-4233-8b69-c4e10da276d7,ad4dfd2f-57b3-4fb2-b683-b19be7561401,20251105,order_created,2025-11-05 06:29:19.840461 UTC,0,1
1b170427-f7ce-44db-9c73-6d5adc68f7ab,422444fe-ebf8-4b71-97c0-1d603ae8c282,ab23f888-770d-4679-b57f-01989a53fdac,20251105,order_created,2025-11-05 10:28:42.267631 UTC,0,1
de57e769-1526-4e85-a9ab-12d61207fa43,a3b331c8-da0e-4f0f-a4e4-9d172f1bbabd,59ef21e3-9731-4d13-9b26-fa8e3480cada,20251105,order_created,2025-11-05 08:28:29.999257 UTC,0,1
cee4198d-108b-4398-84d3-69720446ffb3,85c8ade8-4611-4c06-94ef-d73032ee7dc7,c9c00ea8-25ea-4a4d-8c87-01140feae0ea,20251105,order_created,2025-11-05 14:05:43.432297 UTC,0,1
